timestamp,price,rsi,volume,signal,in_position,position_side,unrealized_pnl_pct
2025-06-26T20:12:29.313836,107577.93,55.49939457225675,3.08824,,False,,0
2025-06-26T20:12:59.553372,107577.93,55.49939457225675,3.23431,,False,,0
2025-06-26T20:13:29.790114,107555.44,54.14661637837636,4.15759,,False,,0
2025-06-26T20:14:00.029464,107555.44,54.14661637837636,4.21421,,False,,0
2025-06-26T20:14:30.273324,107529.35,52.65765148560815,9.66771,,False,,0
2025-06-26T20:15:00.513367,107537.52,53.11503295768698,11.7812,,False,,0
2025-06-26T20:15:30.753051,107566.8,61.73456285747646,0.86571,,False,,0
2025-06-26T20:16:00.993749,107573.51,62.03194310929893,1.82875,,False,,0
2025-06-26T20:16:31.232777,107552.9,61.103464641670314,5.92096,,False,,0
2025-06-26T20:17:01.472507,107552.91,61.103926151801836,6.37318,,False,,0
2025-06-26T20:17:31.714490,107541.74,60.581501611274305,7.24901,,False,,0
2025-06-26T20:18:01.951379,107592.91,62.86630192227108,10.12189,,False,,0
2025-06-26T20:18:32.190658,107592.91,62.86630192227108,10.22519,,False,,0
2025-06-26T20:19:02.429430,107610.97,63.61073184810246,11.0724,,False,,0
2025-06-26T20:19:32.673152,107600.22,63.171257807936065,13.92092,,False,,0
2025-06-26T20:20:02.911426,107593.83,64.04788239089399,0.00118,,False,,0
2025-06-26T20:20:33.150258,107593.83,64.04788239089399,1.4536,,False,,0
2025-06-26T20:21:03.388577,107593.84,64.04829660011309,1.56207,,False,,0
2025-06-26T20:21:33.625605,107573.28,62.566543989375624,3.47693,,False,,0
2025-06-26T20:22:03.862471,107529.34,59.618210091693854,10.82087,,False,,0
2025-06-26T20:22:34.098297,107529.35,59.61884947020773,12.47338,,False,,0
2025-06-26T20:23:04.335348,107574.99,62.68718989625681,15.29644,,False,,0
2025-06-26T20:23:34.573309,107627.49,65.39007564162341,16.54526,,False,,0
2025-06-26T20:24:04.810220,107580.01,63.04406994942036,19.2388,,False,,0
2025-06-26T20:24:35.045228,107571.74,62.45828886017699,19.80084,,False,,0
2025-06-26T20:25:05.296342,107571.73,52.50380225434571,0.02457,,False,,0
2025-06-26T20:25:35.536269,107560.01,51.64348130024433,0.43686,,False,,0
2025-06-26T20:26:05.784539,107558.1,51.50594009704994,0.71289,,False,,0
2025-06-26T20:26:36.022085,107553.6,51.18476845051731,0.83323,,False,,0
2025-06-26T20:27:06.259212,107550.67,50.9777943388674,4.04719,,False,,0
2025-06-26T20:27:36.501642,107550.67,50.9777943388674,4.49435,,False,,0
2025-06-26T20:28:06.737572,107550.66,50.977090808722316,4.91886,,False,,0
2025-06-26T20:28:36.974819,107549.31,50.88229216888201,7.37444,,False,,0
2025-06-26T20:29:07.212610,107612.5,55.1054682251781,10.80655,,False,,0
2025-06-26T20:29:37.452935,107602.55,54.49717437189377,12.77796,,False,,0
2025-06-26T20:30:07.690592,107602.54,56.95925077214279,0.05143,,False,,0
2025-06-26T20:30:37.926676,107643.63,59.33734939759076,3.25191,,False,,0
2025-06-26T20:31:08.163075,107643.63,59.33734939759076,3.59569,,False,,0
2025-06-26T20:31:38.402187,107665.19,60.48298572996735,8.28376,,False,,0
2025-06-26T20:32:08.640818,107676.99,61.08308452589356,9.52513,,False,,0
2025-06-26T20:32:38.879734,107680.4,61.25312319815479,10.63593,,False,,0
2025-06-26T20:33:09.119982,107680.4,61.25312319815479,12.27401,,False,,0
2025-06-26T20:33:39.358972,107872.0,68.89048917236791,59.35718,,False,,0
2025-06-26T20:34:09.596739,107811.36,66.82064054596748,78.08131,,False,,0
2025-06-26T20:34:39.836150,107816.54,67.00814977252642,95.28296,,False,,0
2025-06-26T20:35:10.073541,107844.94,71.63448675644354,0.90823,,False,,0
2025-06-26T20:35:40.306980,107808.8,69.25180485670569,8.84641,,False,,0
2025-06-26T20:36:10.544670,107843.76,71.59712455071093,10.76821,,False,,0
2025-06-26T20:36:40.781619,107852.94,71.88522054273857,12.6684,,False,,0
2025-06-26T20:37:11.019089,107814.84,69.7123854827342,21.8914,,False,,0
2025-06-26T20:37:41.256087,107861.8,72.1577853156802,28.46056,,False,,0
2025-06-26T20:38:11.494250,107899.0,73.24676690148256,53.31836,,False,,0
2025-06-26T20:38:41.731435,107875.01,72.55449730884136,54.78007,,False,,0
2025-06-26T20:39:11.967697,107800.2,68.60641525791063,60.60419,,False,,0
2025-06-26T20:39:42.204782,107809.8,69.32763907139766,61.1575,,False,,0
2025-06-26T20:40:12.439393,107830.73,66.69243209817796,4.92767,,False,,0
2025-06-26T20:40:42.677090,107822.13,66.3482795078817,7.20731,,False,,0
2025-06-26T20:41:12.914626,107865.0,67.99666358162223,11.71659,,False,,0
2025-06-26T20:41:43.152118,107868.48,68.12341379585035,13.56383,,False,,0
2025-06-26T20:42:13.391529,107847.23,67.33339553544332,18.48141,,False,,0
2025-06-26T20:42:43.628031,107858.28,67.74902990316293,24.1638,,False,,0
2025-06-26T20:43:13.865745,107879.32,68.51187732571886,32.48615,,False,,0
2025-06-26T20:43:44.103248,107879.33,68.51223131576583,34.81637,,False,,0
2025-06-26T20:44:14.342044,107879.33,68.51223131576583,35.80366,,False,,0
2025-06-26T20:44:44.579604,107891.96,68.95305658704225,42.61551,,False,,0
2025-06-26T20:45:14.819460,107967.5,70.15874707010451,22.44616,,False,,0
2025-06-26T20:45:45.059969,107840.0,62.08344569865557,53.52212,,False,,0
2025-06-26T20:46:15.297283,107744.56,56.85707229298229,66.20818,,False,,0
2025-06-26T20:46:45.537101,107766.66,57.98744175167795,67.4105,,False,,0
2025-06-26T20:47:15.776066,107770.14,58.16954536430415,70.54182,,False,,0
2025-06-26T20:47:46.014123,107812.52,60.48266026122235,78.6325,,False,,0
2025-06-26T20:48:16.253184,107815.14,60.631713603100295,86.20176,,False,,0
2025-06-26T20:48:46.491116,107807.37,60.19179949762332,88.00884,,False,,0
2025-06-26T20:49:17.177119,107745.88,56.923348640056766,91.15122,,False,,0
2025-06-26T20:49:47.413927,107721.04,55.70149666447724,93.41523,,False,,0
2025-06-26T20:50:17.652645,107710.66,55.25505961820359,1.98698,,False,,0
2025-06-26T20:50:47.887912,107713.18,55.3746767806056,4.39278,,False,,0
2025-06-26T20:51:18.127455,107681.73,53.917960385438704,13.70716,,False,,0
2025-06-26T20:51:48.364528,107681.94,53.927433050840406,14.21067,,False,,0
2025-06-26T20:52:18.603595,107715.09,55.44787128203351,18.25378,,False,,0
2025-06-26T20:52:48.839662,107706.39,55.05355038177058,18.78708,,False,,0
2025-06-26T20:53:19.529171,107731.45,56.06434806143839,24.99392,,False,,0
2025-06-26T20:53:49.766096,107751.68,56.80345931562071,26.99264,,False,,0
2025-06-26T20:54:20.451411,107773.24,57.56427118477933,29.40212,,False,,0
2025-06-26T20:54:50.690383,107747.52,56.65351012608596,32.66104,,False,,0
2025-06-26T20:55:20.932837,107760.01,56.79986693833428,9.66361,,False,,0
2025-06-26T20:55:51.170416,107757.96,56.7260913028995,13.2923,,False,,0
2025-06-26T20:56:21.408344,107748.04,56.36549963040119,13.97401,,False,,0
2025-06-26T20:56:51.647028,107728.09,55.45452284840409,14.47363,,False,,0
2025-06-26T20:57:21.886844,107709.7,54.62190362665547,15.55643,,False,,0
2025-06-26T20:57:52.124686,107727.76,55.43935828167991,18.22317,,False,,0
2025-06-26T20:58:22.813156,107748.49,56.38198718648494,21.20548,,False,,0
2025-06-26T20:58:53.049796,107758.96,56.76211087065138,23.0483,,False,,0
2025-06-26T20:59:23.286768,107754.65,56.60643727706357,23.99417,,False,,0
2025-06-26T20:59:53.523790,107766.3,57.02467031785199,25.06491,,False,,0
2025-06-26T21:00:23.763112,107734.12,58.14514564335322,2.34105,,False,,0
2025-06-26T21:00:54.000917,107722.82,57.59611608299355,4.71169,,False,,0
2025-06-26T21:01:24.240698,107732.84,58.082429574201164,9.05581,,False,,0
2025-06-26T21:01:54.481586,107718.01,57.36554754731441,10.68008,,False,,0
2025-06-26T21:02:24.723554,107759.99,59.4423746938501,16.31447,,False,,0
2025-06-26T21:02:54.961194,107740.0,58.43499639693144,21.42059,,False,,0
2025-06-26T21:03:25.199495,107720.01,57.46119345749217,21.77575,,False,,0
2025-06-26T21:03:55.437958,107712.01,57.080510790532934,22.49976,,False,,0
2025-06-26T21:04:25.677112,107702.51,56.634950371393,23.69191,,False,,0
2025-06-26T21:04:55.916774,107702.51,56.634950371393,23.83188,,False,,0
2025-06-26T21:05:26.155179,107712.01,57.34626716235409,4.54376,,False,,0
2025-06-26T21:05:56.394682,107683.03,56.10709081881031,7.61651,,False,,0
2025-06-26T21:06:26.632208,107698.92,56.84232228269856,9.43432,,False,,0
2025-06-26T21:06:56.870935,107698.91,56.84185352256749,9.74734,,False,,0
2025-06-26T21:07:27.109595,107685.73,56.23067572749013,11.13094,,False,,0
2025-06-26T21:07:57.347523,107664.36,55.26716700343209,12.94554,,False,,0
2025-06-26T21:08:27.581972,107600.69,52.582714768505745,17.43242,,False,,0
2025-06-26T21:08:57.820057,107536.9,50.142584859815734,28.56434,,False,,0
2025-06-26T21:09:28.057768,107521.31,49.5802792383885,30.45182,,False,,0
2025-06-26T21:09:58.293855,107521.31,49.5802792383885,30.6918,,False,,0
2025-06-26T21:10:28.530593,107505.56,51.956852753614406,4.94863,,False,,0
2025-06-26T21:10:58.766704,107494.24,51.51725787404541,10.8433,,False,,0
2025-06-26T21:11:29.003633,107428.57,49.10694566154441,16.60967,,False,,0
2025-06-26T21:11:59.241264,107475.14,50.79216530094914,24.26404,,False,,0
2025-06-26T21:12:29.480418,107402.17,48.20036223522906,31.50794,,False,,0
2025-06-26T21:12:59.716532,107381.0,47.49720916771177,36.24269,,False,,0
2025-06-26T21:13:29.955061,107386.0,47.661425272096125,39.25768,,False,,0
2025-06-26T21:14:00.189639,107393.23,47.90089996177753,42.11492,,False,,0
2025-06-26T21:14:30.428561,107402.18,48.20069930069905,44.76713,,False,,0
2025-06-26T21:15:00.683820,107406.71,48.353876265372335,46.58868,,False,,0
2025-06-26T21:15:30.921828,107363.9,39.887493055126505,1.10415,,False,,0
2025-06-26T21:16:01.159501,107369.26,40.0531552194393,3.41913,,False,,0
2025-06-26T21:16:31.396641,107372.18,40.143984343449645,6.93054,,False,,0
2025-06-26T21:17:01.636866,107361.43,39.81161284359822,8.95318,,False,,0
2025-06-26T21:17:31.872646,107371.98,40.13775003105947,10.35108,,False,,0
2025-06-26T21:18:02.110518,107359.79,39.761390121766055,12.34852,,False,,0
2025-06-26T21:18:32.347112,107353.2,39.560851663069336,15.3628,,False,,0
2025-06-26T21:19:02.585735,107371.69,40.128713716783146,17.87331,,False,,0
2025-06-26T21:19:32.824115,107407.51,41.28765222384333,19.92053,,False,,0
2025-06-26T21:20:03.060107,107419.49,44.987727299751086,0.22247,,False,,0
2025-06-26T21:20:33.297666,107419.5,44.98819452701639,1.17124,,False,,0
2025-06-26T21:21:03.535759,107337.07,42.04456156783052,5.99459,,False,,0
2025-06-26T21:21:33.774501,107291.05,40.562851782363765,11.47032,,False,,0
2025-06-26T21:22:04.011478,107197.68,37.85609125083924,32.11383,,False,,0
2025-06-26T21:22:34.246319,107232.61,38.82532306181207,33.51471,,False,,0
2025-06-26T21:23:04.481659,107280.0,40.22249221656891,35.43515,,False,,0
2025-06-26T21:23:34.718460,107265.61,39.7877246880842,41.56966,,False,,0
2025-06-26T21:24:04.956995,107169.49,37.10846918544758,49.04407,,False,,0
2025-06-26T21:24:35.192811,107225.23,38.6164310657807,50.83195,,False,,0
2025-06-26T21:25:05.432294,107239.26,37.0767514925315,4.76667,,False,,0
2025-06-26T21:25:35.667922,107256.98,37.8791695153104,6.19524,,False,,0
2025-06-26T21:26:05.903442,107260.0,38.01388799126781,6.82268,,False,,0
2025-06-26T21:26:36.138691,107262.14,38.108997569387036,9.19459,,False,,0
2025-06-26T21:27:06.374303,107262.15,38.10944132155519,9.71384,,False,,0
2025-06-26T21:27:36.609789,107274.75,38.66355910524957,10.18387,,False,,0
2025-06-26T21:28:06.845466,107274.74,38.66312326353125,10.92197,,False,,0
2025-06-26T21:28:37.083479,107274.75,38.66355910524957,12.94391,,False,,0
2025-06-26T21:29:07.322647,107248.63,37.503620040544526,18.9852,,False,,0
2025-06-26T21:29:37.558537,107255.4,37.80845407321444,19.43002,,False,,0
2025-06-26T21:30:07.797570,107255.41,38.42065188742808,0.18227,,False,,0
2025-06-26T21:30:38.032510,107267.02,38.93966562370711,1.00514,,False,,0
2025-06-26T21:31:08.270325,107310.68,40.815536713224965,1.56847,,False,,0
2025-06-26T21:31:38.506400,107111.89,34.767457267788586,45.52985,,False,,0
2025-06-26T21:32:08.744565,107124.68,35.064579282511716,53.66559,,False,,0
2025-06-26T21:32:38.982486,107126.0,35.09553330792028,58.20311,,False,,0
2025-06-26T21:33:09.218850,107076.48,33.97052064655199,62.57821,,False,,0
2025-06-26T21:33:39.455212,107066.03,33.74226817381022,65.81511,,False,,0
2025-06-26T21:34:09.692150,107039.64,33.179274807953774,81.18002,,False,,0
2025-06-26T21:34:39.928978,107000.0,32.36805260009011,104.26977,,False,,0
2025-06-26T21:35:10.165032,106961.95,30.332262838265265,0.71938,,False,,0
2025-06-26T21:35:40.400836,106877.53,28.837385796433168,8.18281,,False,,0
2025-06-26T21:36:10.637571,106850.01,28.381414215700403,13.84788,,False,,0
2025-06-26T21:36:40.874592,106954.9,30.201518727301675,17.57401,,False,,0
2025-06-26T21:37:11.110065,106995.99,30.979811726633855,21.84635,,False,,0
2025-06-26T21:37:41.344646,106980.69,30.685368899049138,23.41235,,False,,0
2025-06-26T21:38:11.580704,106975.04,30.57804684791762,25.35167,,False,,0
2025-06-26T21:38:41.817020,107009.33,31.460217648125223,31.92981,,False,,0
2025-06-26T21:39:12.054463,107040.01,32.74987580572932,35.36566,,False,,0
2025-06-26T21:39:42.288095,107063.05,33.68691602914957,44.67841,,False,,0
2025-06-26T21:40:12.525761,107050.71,23.118345870842788,1.39533,,False,,0
2025-06-26T21:40:43.238309,106925.78,21.29563598497954,23.3308,,False,,0
2025-06-26T21:41:13.945591,106887.71,20.795996598094106,31.88454,,False,,0
2025-06-26T21:41:44.795877,106924.43,21.277508039598473,35.40748,,False,,0
2025-06-26T21:42:15.502586,106908.04,21.05985807812519,38.12842,,False,,0
2025-06-26T21:42:46.207731,106924.43,21.277508039598473,40.97519,,False,,0
2025-06-26T21:43:16.913513,106935.87,21.4321100567809,43.93301,,False,,0
2025-06-26T21:43:47.620430,106960.0,21.765688595330914,44.99816,,False,,0
2025-06-26T21:44:18.328401,106959.93,21.764705882352445,55.22526,,False,,0
2025-06-26T21:44:49.033370,106979.99,22.05000196034834,57.42627,,False,,0
2025-06-26T21:45:19.745301,106984.25,22.889437665015805,1.41313,,False,,0
2025-06-26T21:45:50.454650,106994.02,23.38108134564564,2.6978,,False,,0
2025-06-26T21:46:21.163005,106911.71,21.452275299113467,6.34411,,False,,0
2025-06-26T21:46:51.869010,106929.99,21.704508908470743,7.49478,,False,,0
2025-06-26T21:47:22.579921,106936.96,21.802252330832573,8.03966,,False,,0
2025-06-26T21:47:53.287715,106936.97,21.802393197735626,8.70584,,False,,0
2025-06-26T21:48:23.990651,106947.07,21.94560424552199,10.33473,,False,,0
2025-06-26T21:48:54.698717,106940.34,21.849969242723006,12.89528,,False,,0
2025-06-26T21:49:25.409713,106963.0,22.17534451826546,14.56926,,False,,0
2025-06-26T21:49:56.120883,107043.29,25.76788356242291,17.76233,,False,,0
2025-06-26T21:50:26.357945,107067.3,19.686014296952536,1.2737,,False,,0
2025-06-26T21:50:57.064776,107092.63,21.053941015882543,2.57499,,False,,0
2025-06-26T21:51:27.774267,107104.6,21.68428776306594,4.69017,,False,,0
2025-06-26T21:51:58.484523,107070.26,19.848307971681933,9.69784,,False,,0
2025-06-26T21:52:29.194421,107029.32,18.545768872130253,11.23111,,False,,0
2025-06-26T21:52:59.901671,106993.5,18.10438191422199,13.53099,,False,,0
2025-06-26T21:53:30.618231,107016.62,18.386833386192137,15.42798,,False,,0
2025-06-26T21:54:01.332205,107016.62,18.386833386192137,15.74879,,False,,0
2025-06-26T21:54:32.058582,106990.2,18.064772764941665,17.22103,,False,,0
2025-06-26T21:55:02.804637,106990.19,21.48963689706281,0.00095,,False,,0
2025-06-26T21:55:33.511642,106960.01,20.990031891783318,0.73469,,False,,0
2025-06-26T21:56:04.217838,106960.0,20.98987019989964,1.2422,,False,,0
2025-06-26T21:56:34.922228,106954.65,20.90372075182171,1.70096,,False,,0
2025-06-26T21:57:05.628592,106979.69,21.313142374419044,7.69029,,False,,0
2025-06-26T21:57:36.343761,106979.68,21.312975666225697,8.01102,,False,,0
2025-06-26T21:58:07.047914,106979.69,21.313142374419044,8.18452,,False,,0
2025-06-26T21:58:37.757792,106984.31,21.390441499717127,8.86704,,False,,0
2025-06-26T21:59:08.462809,106990.19,21.48963689706281,10.61419,,False,,0
2025-06-26T21:59:39.170576,107036.01,24.227800697224197,13.56715,,False,,0
2025-06-26T22:00:09.886329,106992.63,21.27656329823384,4.56376,,False,,0
2025-06-26T22:00:40.601147,107006.26,21.500007704991674,6.00118,,False,,0
2025-06-26T22:01:11.309885,107008.75,21.541335680153622,6.99524,,False,,0
2025-06-26T22:01:42.069056,107008.75,21.541335680153622,7.23705,,False,,0
2025-06-26T22:02:12.782118,107014.26,21.633355557967903,8.24244,,False,,0
2025-06-26T22:02:43.494725,107131.01,27.650389191310538,13.56177,,False,,0
2025-06-26T22:03:13.732554,107160.0,29.143296415454458,23.49775,,False,,0
2025-06-26T22:03:43.971086,107140.01,28.120554829485897,24.4214,,False,,0
2025-06-26T22:04:14.212160,107200.01,31.10531306014819,28.24839,,False,,0
2025-06-26T22:04:44.450285,107210.25,31.59012349072637,29.30167,,False,,0
2025-06-26T22:05:14.687154,107175.0,29.327114697471046,0.88778,,False,,0
2025-06-26T22:05:44.922774,107147.83,28.780330478700307,2.77569,,False,,0
2025-06-26T22:06:15.159423,107160.3,29.02873042130136,4.72929,,False,,0
2025-06-26T22:06:45.396171,107145.5,28.734387952946562,6.491,,False,,0
2025-06-26T22:07:15.632427,107145.5,28.734387952946562,6.67587,,False,,0
2025-06-26T22:07:45.867134,107145.49,28.734191090832198,10.36633,,False,,0
2025-06-26T22:08:16.103647,107131.6,28.463329057828247,13.00193,,False,,0
2025-06-26T22:08:46.342091,107131.5,28.461397520375357,14.32913,,False,,0
2025-06-26T22:09:16.579163,107074.48,27.401135480161912,16.64739,,False,,0
2025-06-26T22:09:46.816329,107135.52,28.53925244455968,18.53076,,False,,0
2025-06-26T22:10:17.053854,107153.25,30.368707735857157,0.794,,False,,0
2025-06-26T22:10:47.293384,107127.19,29.65830822973706,6.52537,,False,,0
2025-06-26T22:11:17.532265,107081.99,28.73970424986669,10.22786,,False,,0
2025-06-26T22:11:47.768803,107076.58,28.633555214200612,11.48353,,False,,0
2025-06-26T22:12:18.006459,107028.26,27.719140555294956,14.76748,,False,,0
2025-06-26T22:12:48.242888,107026.19,27.68127037765511,18.40277,,False,,0
2025-06-26T22:13:18.482665,107026.18,27.681087681087746,18.68932,,False,,0
2025-06-26T22:13:48.717308,107021.74,27.60020795082913,22.3257,,False,,0
2025-06-26T22:14:18.952108,107014.02,27.460698875801512,22.99851,,False,,0
2025-06-26T22:14:49.189222,107029.94,27.749952030912183,24.41577,,False,,0
2025-06-26T22:15:19.426625,107020.2,31.30088885240282,0.12943,,False,,0
2025-06-26T22:15:49.663822,107020.67,31.324977618621446,6.5985,,False,,0
2025-06-26T22:16:19.902547,107029.01,31.74963299079137,7.02647,,False,,0
2025-06-26T22:16:50.138618,107034.3,32.0162773350668,8.13777,,False,,0
2025-06-26T22:17:20.375879,107032.5,31.925781856637045,11.07355,,False,,0
2025-06-26T22:17:50.614653,107020.66,31.324465267571796,11.79174,,False,,0
2025-06-26T22:18:20.852547,106973.99,30.257405456880534,13.65981,,False,,0
2025-06-26T22:18:51.090119,107009.06,31.042803111607924,14.71229,,False,,0
2025-06-26T22:19:21.327237,107022.64,31.42576189873155,16.73646,,False,,0
2025-06-26T22:19:51.567422,107022.65,31.426272739462675,18.05718,,False,,0
2025-06-26T22:20:21.806829,107033.34,34.92615888959743,0.44326,,False,,0
2025-06-26T22:20:52.045913,107040.35,35.29241738125087,1.26846,,False,,0
2025-06-26T22:21:22.282110,107040.34,35.29189783776384,2.7157,,False,,0
2025-06-26T22:21:52.519249,107033.33,34.92563344799193,6.93223,,False,,0
2025-06-26T22:22:22.756212,107033.33,34.92563344799193,8.83135,,False,,0
2025-06-26T22:22:52.992414,107033.33,34.92563344799193,9.13067,,False,,0
2025-06-26T22:23:23.230453,107082.0,37.38627799833732,11.67928,,False,,0
2025-06-26T22:23:53.469019,107076.89,37.13670613562962,12.0459,,False,,0
2025-06-26T22:24:23.705999,107114.12,38.91074474133001,14.38818,,False,,0
2025-06-26T22:24:53.942472,107175.59,41.63045367634251,16.29236,,False,,0
2025-06-26T22:25:24.179359,107207.44,42.425649561719986,4.45983,,False,,0
2025-06-26T22:25:54.416702,107202.53,42.22298692360621,5.33828,,False,,0
2025-06-26T22:26:24.652230,107219.97,42.93644499830062,5.86821,,False,,0
2025-06-26T22:26:54.887800,107235.29,43.5487938135661,6.82021,,False,,0
2025-06-26T22:27:25.123748,107175.58,41.084704626698745,9.73296,,False,,0
2025-06-26T22:27:55.358532,107188.0,41.6148078385916,10.75532,,False,,0
2025-06-26T22:28:25.593342,107187.99,41.6143848617009,10.94596,,False,,0
2025-06-26T22:28:55.828584,107188.0,41.6148078385916,11.14808,,False,,0
2025-06-26T22:29:26.063964,107187.99,41.6143848617009,11.60412,,False,,0
2025-06-26T22:29:56.750632,107182.01,41.360342268401006,12.77287,,False,,0
2025-06-26T22:30:26.987510,107177.9,48.87744309827424,1.28253,,False,,0
2025-06-26T22:30:57.224196,107187.99,49.31236371752875,2.58,,False,,0
2025-06-26T22:31:27.461712,107199.15,49.793370861039755,4.1277,,False,,0
2025-06-26T22:31:57.699446,107206.01,50.084539429189775,12.0732,,False,,0
2025-06-26T22:32:27.935891,107185.31,49.19547746476462,13.66429,,False,,0
2025-06-26T22:32:58.172248,107167.51,48.44463762187225,14.13487,,False,,0
2025-06-26T22:33:28.408846,107133.29,47.07182960963248,15.57153,,False,,0
2025-06-26T22:33:58.644031,107110.38,46.19541808547856,16.61401,,False,,0
2025-06-26T22:34:28.881332,107063.04,44.484008044888625,19.46601,,False,,0
2025-06-26T22:34:59.120186,107078.95,45.04485228857628,22.77075,,False,,0
2025-06-26T22:35:29.355846,107088.85,43.15559354350914,1.14301,,False,,0
2025-06-26T22:35:59.592589,107068.71,42.353124283233484,5.641,,False,,0
2025-06-26T22:36:29.831999,107066.56,42.27866318862364,6.92383,,False,,0
2025-06-26T22:37:00.067028,107051.03,41.748490035851376,8.69771,,False,,0
2025-06-26T22:37:30.305619,107085.9,43.01744095039547,11.99036,,False,,0
2025-06-26T22:38:00.540855,107080.89,42.78127068166762,13.19448,,False,,0
2025-06-26T22:38:30.778028,107080.9,42.78174402925151,13.52793,,False,,0
2025-06-26T22:39:01.015080,107087.5,43.09245439810422,14.76042,,False,,0
2025-06-26T22:39:31.253542,107080.89,42.78127068166762,15.62822,,False,,0
2025-06-26T22:40:01.490607,107090.36,54.692838967647866,0.0,,False,,0
2025-06-26T22:40:31.728348,107078.11,54.00574300071762,1.54094,,False,,0
2025-06-26T22:41:01.966304,107078.11,54.00574300071762,1.81904,,False,,0
2025-06-26T22:41:32.202583,107078.1,54.00518915814629,2.01671,,False,,0
2025-06-26T22:42:02.438360,107078.11,54.00574300071762,2.16712,,False,,0
2025-06-26T22:42:32.673001,107042.97,52.127217294900014,3.52187,,False,,0
2025-06-26T22:43:02.909315,107052.89,52.644153870761045,8.33524,,False,,0
2025-06-26T22:43:33.146463,107063.05,53.18433384503502,9.29893,,False,,0
2025-06-26T22:44:03.383301,107033.48,51.64210134055046,11.94855,,False,,0
2025-06-26T22:44:33.618786,106998.44,49.92652426595358,14.74031,,False,,0
2025-06-26T22:45:03.858594,106961.95,44.36288034053306,0.16937,,False,,0
2025-06-26T22:45:34.094484,106973.99,44.91940926594997,2.10255,,False,,0
2025-06-26T22:46:04.330742,107006.4,46.63596065271109,4.95783,,False,,0
2025-06-26T22:46:34.566734,107014.01,47.02361633479064,5.41017,,False,,0
2025-06-26T22:47:04.804780,106977.18,45.093247588424326,8.05167,,False,,0
2025-06-26T22:47:35.041695,106979.51,45.219528566352096,10.41432,,False,,0
2025-06-26T22:48:05.277621,106977.44,45.1073678796455,12.51636,,False,,0
2025-06-26T22:48:35.512605,106977.44,45.1073678796455,12.67869,,False,,0
2025-06-26T22:49:05.749001,106987.99,45.67426289204799,14.07094,,False,,0
2025-06-26T22:49:35.986147,106995.63,46.07753595025312,15.42406,,False,,0
2025-06-26T22:50:06.225729,106995.63,51.21218993315469,0.01458,,False,,0
2025-06-26T22:50:36.462051,106995.63,51.21218993315469,0.34009,,False,,0
